#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F150W2 F322W2 F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M    Mact
 3  10.11 -2.13  0.21340 -1.911 3.621  5.109 16.10  0.040 0.73 25.245 25.014 24.358 23.855 23.295 23.019 22.906 22.751 22.703 23.387 22.834 23.430 23.119 23.051 22.985 22.941 22.881 22.780 22.728 22.686 22.691 22.723 22.709  0.213 
 3  10.11 -2.11  0.29790 -1.621 3.639  5.034 13.50  0.040 0.00 22.322 22.030 21.445 20.991 20.456 20.185 20.061 19.971 19.939 20.545 20.020 20.583 20.291 20.213 20.155 20.094 20.038 19.987 19.959 19.929 19.931 19.951 19.939  0.298 
 3  10.11 -2.11  0.26667 -1.711 3.633  5.054 13.70  0.040 0.00 22.748 22.465 21.866 21.403 20.862 20.586 20.462 20.364 20.330 20.951 20.417 20.991 20.694 20.616 20.556 20.495 20.439 20.382 20.350 20.319 20.321 20.343 20.330  0.267 
 3  10.11 -2.11  0.08260 -3.856 3.340  5.518 14.30  0.040 0.94 28.138 31.457 28.302 26.560 25.878 25.399 25.070 24.157 24.043 25.838 24.570 26.500 25.243 25.664 25.117 25.206 24.897 24.336 24.044 23.950 24.055 24.155 24.097  0.083 
 3  10.11 -2.11  0.23135 -1.837 3.626  5.088 14.40  0.040 0.00 23.762 23.492 22.875 22.399 21.849 21.567 21.442 21.332 21.295 21.937 21.392 21.980 21.676 21.597 21.535 21.476 21.419 21.352 21.316 21.282 21.285 21.309 21.296  0.231 
 3  10.11 -2.11  0.09543 -3.010 3.510  5.413 14.70  0.040 0.00 26.995 27.184 26.083 25.373 24.782 24.595 24.403 24.075 24.015 24.911 24.245 24.906 24.621 24.628 24.549 24.491 24.319 24.119 24.038 23.983 23.998 24.057 24.004  0.095 
 3  10.11 -2.11  0.54684 -0.915 3.694  4.813 16.20  0.040 0.00 23.258 22.917 22.455 22.087 21.619 21.407 21.314 21.273 21.257 21.713 21.296 21.726 21.481 21.425 21.388 21.337 21.300 21.281 21.269 21.254 21.254 21.259 21.255  0.547 
 3  10.11 -2.11  0.13504 -2.435 3.577  5.259 17.00  0.040 0.85 27.322 27.201 26.418 25.834 25.251 24.992 24.870 24.627 24.558 25.352 24.755 25.387 25.070 25.028 24.949 24.919 24.833 24.673 24.590 24.532 24.541 24.592 24.566  0.135 
 3  10.11 -2.09  0.09983 -2.857 3.533  5.373 11.70  0.040 0.00 23.613 23.667 22.708 22.050 21.447 21.204 21.032 20.765 20.702 21.559 20.905 21.579 21.273 21.242 21.157 21.100 20.971 20.808 20.732 20.675 20.687 20.740 20.693  0.100 
 3  10.11 -2.09  0.79213  0.439 3.825  4.142 14.10  0.040 0.93 17.441 17.244 17.001 16.792 16.500 16.417 16.395 16.390 16.384 16.583 16.393 16.557 16.429 16.420 16.412 16.399 16.396 16.391 16.388 16.385 16.384 16.380 16.383  0.792 
 3  10.11 -2.09  0.14248 -2.367 3.583  5.235 15.30  0.040 0.00 25.987 25.802 25.070 24.515 23.943 23.684 23.584 23.347 23.280 24.041 23.472 24.079 23.760 23.718 23.643 23.625 23.554 23.393 23.310 23.254 23.263 23.313 23.294  0.142 
 3  10.11 -2.09  0.10753 -2.719 3.550  5.336 15.80  0.040 0.86 27.009 27.057 26.099 25.440 24.849 24.620 24.444 24.170 24.108 24.964 24.314 24.977 24.681 24.655 24.575 24.517 24.377 24.213 24.136 24.082 24.093 24.146 24.099  0.108 
 3  10.11 -2.09  0.58844 -0.736 3.721  4.772 16.30  0.040 1.00 22.173 21.827 21.420 21.091 20.657 20.476 20.402 20.373 20.359 20.752 20.389 20.755 20.533 20.489 20.461 20.419 20.391 20.378 20.369 20.358 20.358 20.356 20.356  0.588 
 3  10.11 -2.09  0.34330 -1.507 3.646  5.009 16.50  0.040 0.00 25.037 24.719 24.156 23.717 23.191 22.927 22.805 22.726 22.699 23.281 22.769 23.316 23.030 22.954 22.898 22.836 22.783 22.741 22.716 22.689 22.691 22.710 22.698  0.343 
 3  10.11 -2.09  0.24231 -1.791 3.628  5.073 17.20  0.040 1.00 25.700 25.412 24.806 24.338 23.792 23.513 23.390 23.285 23.249 23.881 23.342 23.923 23.621 23.543 23.482 23.424 23.368 23.304 23.270 23.237 23.240 23.264 23.251  0.242 
 3  10.11 -2.09  0.20193 -1.959 3.618  5.121 17.60  0.040 0.00 27.268 26.996 26.366 25.880 25.326 25.048 24.935 24.800 24.757 25.416 24.873 25.460 25.151 25.079 25.015 24.968 24.913 24.825 24.780 24.742 24.746 24.776 24.763  0.202 
 3  10.11 -2.07  0.08049 -3.913 3.322  5.492 12.80  0.040 0.00 27.353 30.736 27.529 25.758 25.094 24.635 24.320 23.396 23.287 25.056 23.812 25.735 24.448 24.901 24.349 24.454 24.147 23.578 23.281 23.189 23.300 23.404 23.346  0.080 
 3  10.11 -2.07  0.57627 -0.790 3.712  4.784 14.60  0.040 0.00 21.345 20.980 20.564 20.228 19.787 19.599 19.521 19.490 19.476 19.881 19.507 19.887 19.659 19.613 19.583 19.540 19.510 19.495 19.486 19.474 19.474 19.475 19.474  0.576 
 3  10.11 -2.07  0.16165 -2.221 3.595  5.194 15.50  0.040 0.00 25.822 25.582 24.896 24.372 23.807 23.539 23.453 23.242 23.182 23.901 23.354 23.945 23.623 23.572 23.502 23.486 23.431 23.283 23.208 23.158 23.166 23.212 23.198  0.162 
 3  10.11 -2.07  0.12377 -2.547 3.566  5.289 16.30  0.040 0.00 27.438 27.310 26.518 25.932 25.348 25.087 24.965 24.720 24.652 25.449 24.849 25.484 25.166 25.124 25.044 25.013 24.926 24.767 24.684 24.625 24.635 24.687 24.659  0.124 
 3  10.11 -2.07  0.14385 -2.356 3.583  5.231 16.40  0.040 0.00 27.060 26.860 26.134 25.584 25.013 24.753 24.657 24.421 24.355 25.111 24.546 25.150 24.829 24.787 24.713 24.697 24.628 24.467 24.384 24.327 24.337 24.388 24.369  0.144 
 3  10.11 -2.07  0.78906  0.395 3.825  4.186 17.00  0.040 0.00 20.783 20.581 20.354 20.157 19.880 19.803 19.785 19.780 19.775 19.960 19.783 19.933 19.814 19.807 19.800 19.788 19.785 19.781 19.778 19.775 19.775 19.771 19.773  0.789 
 3  10.11 -2.05  0.11603 -2.623 3.559  5.308 13.20  0.040 0.00 24.527 24.424 23.605 23.007 22.418 22.152 22.014 21.778 21.712 22.518 21.903 22.553 22.237 22.190 22.107 22.067 21.972 21.822 21.743 21.686 21.696 21.747 21.712  0.116 
 3  10.11 -2.05  0.20558 -1.944 3.619  5.117 13.80  0.040 0.70 23.070 22.793 22.146 21.649 21.092 20.819 20.715 20.552 20.503 21.184 20.639 21.227 20.914 20.851 20.784 20.749 20.692 20.583 20.526 20.483 20.490 20.527 20.512  0.206 
 3  10.11 -2.05  0.25546 -1.744 3.631  5.060 15.90  0.040 0.00 25.029 24.707 24.119 23.662 23.122 22.847 22.728 22.629 22.596 23.211 22.683 23.252 22.953 22.876 22.817 22.761 22.707 22.647 22.615 22.583 22.587 22.611 22.598  0.255 
 3  10.11 -2.05  0.61241 -0.635 3.734  4.741 16.90  0.040 0.00 23.258 22.898 22.525 22.221 21.808 21.645 21.583 21.561 21.549 21.903 21.573 21.900 21.691 21.655 21.632 21.597 21.575 21.565 21.558 21.549 21.549 21.545 21.547  0.612 
 3  10.11 -2.03  0.17676 -2.123 3.603  5.168 12.60  0.040 0.00 22.677 22.388 21.736 21.236 20.677 20.405 20.324 20.135 20.082 20.769 20.236 20.816 20.494 20.437 20.369 20.353 20.305 20.172 20.105 20.058 20.067 20.110 20.097  0.177 
 3  10.11 -2.03  0.57550 -0.794 3.711  4.784 13.20  0.040 0.00 19.956 19.561 19.153 18.823 18.384 18.198 18.122 18.092 18.079 18.478 18.108 18.484 18.257 18.211 18.183 18.140 18.111 18.097 18.088 18.076 18.077 18.078 18.077  0.576 
 3  10.11 -2.03  0.21515 -1.904 3.622  5.107 18.10  0.040 0.00 27.630 27.312 26.704 26.234 25.686 25.407 25.296 25.175 25.136 25.775 25.240 25.819 25.511 25.437 25.375 25.328 25.275 25.197 25.156 25.121 25.126 25.155 25.142  0.215 
 3  10.11 -2.01  0.10504 -2.771 3.542  5.344 12.50  0.040 0.00 24.199 24.154 23.261 22.635 22.040 21.785 21.623 21.378 21.315 22.146 21.507 22.172 21.864 21.823 21.739 21.685 21.569 21.420 21.346 21.290 21.301 21.352 21.307  0.105 
 3  10.11 -2.01  0.36437 -1.458 3.649  4.998 15.30  0.040 0.84 23.123 22.750 22.205 21.778 21.256 20.994 20.880 20.803 20.778 21.346 20.845 21.380 21.094 21.020 20.967 20.910 20.859 20.817 20.792 20.766 20.769 20.791 20.779  0.364 
 3  10.11 -2.01  0.40654 -1.360 3.655  4.972 18.30  0.040 0.00 26.470 26.083 25.562 25.150 24.638 24.386 24.275 24.210 24.189 24.729 24.245 24.759 24.481 24.410 24.361 24.303 24.255 24.222 24.201 24.178 24.181 24.201 24.190  0.407 
 3  10.11 -1.97  0.82974 -0.550 4.481  7.690 12.30  0.040 0.00 18.445 21.665 21.904 22.093 22.192 22.299 22.373 22.420 22.449 22.175 22.394 22.172 22.227 22.280 22.317 22.355 22.394 22.413 22.424 22.440 22.447 22.457 22.464  0.677 
 3  10.11 -1.97  0.07673 -4.023 3.289  5.447 13.40  0.040 0.00 28.226 31.952 28.833 26.857 25.976 25.362 24.923 24.039 23.907 25.914 24.441 26.628 25.323 25.646 25.079 25.075 24.743 24.212 23.931 23.830 23.920 23.998 23.939  0.077 
 3  10.11 -1.97  0.43319 -1.284 3.659  4.943 15.40  0.040 0.00 23.381 22.984 22.476 22.072 21.563 21.317 21.211 21.151 21.133 21.655 21.184 21.684 21.407 21.339 21.293 21.239 21.193 21.163 21.143 21.122 21.126 21.146 21.135  0.433 
 3  10.11 -1.97  0.73198 -0.069 3.796  4.500 15.70  0.040 0.00 20.643 20.348 20.089 19.868 19.541 19.443 19.421 19.417 19.412 19.631 19.419 19.608 19.457 19.446 19.439 19.424 19.422 19.418 19.415 19.412 19.412 19.407 19.411  0.732 
 3  10.11 -1.97  0.78929  0.376 3.823  4.197 16.10  0.040 0.87 19.721 19.449 19.220 19.020 18.728 18.644 18.625 18.620 18.615 18.811 18.623 18.786 18.655 18.647 18.640 18.628 18.625 18.622 18.619 18.616 18.615 18.611 18.615  0.789 
 3  10.11 -1.97  0.75326  0.066 3.807  4.422 16.60  0.040 0.00 21.205 20.927 20.686 20.478 20.171 20.084 20.065 20.062 20.057 20.258 20.063 20.233 20.094 20.087 20.080 20.068 20.066 20.063 20.060 20.057 20.057 20.053 20.056  0.753 
 3  10.11 -1.97  0.11782 -2.615 3.557  5.300 17.50  0.040 0.99 28.068 27.942 27.125 26.532 25.944 25.678 25.541 25.306 25.241 26.044 25.430 26.079 25.763 25.716 25.633 25.593 25.498 25.351 25.272 25.215 25.226 25.277 25.241  0.118 
 3  10.11 -1.93  0.55591 -0.879 3.699  4.804 13.10  0.040 0.00 20.068 19.645 19.222 18.878 18.421 18.222 18.142 18.109 18.099 18.516 18.127 18.526 18.286 18.237 18.206 18.162 18.130 18.115 18.105 18.093 18.094 18.104 18.100  0.556 
 3  10.11 -1.93  0.11535 -2.644 3.554  5.305 14.70  0.040 0.00 26.079 25.969 25.139 24.539 23.948 23.681 23.534 23.304 23.240 24.049 23.426 24.082 23.768 23.718 23.635 23.589 23.490 23.347 23.271 23.215 23.225 23.276 23.236  0.115 
 3  10.11 -1.93  0.25071 -1.757 3.631  5.063 15.00  0.040 0.00 24.163 23.810 23.231 22.780 22.239 21.965 21.854 21.755 21.724 22.328 21.809 22.371 22.067 21.993 21.935 21.885 21.835 21.774 21.740 21.709 21.714 21.743 21.729  0.251 
 3  10.11 -1.93  0.11222 -2.673 3.551  5.312 15.10  0.040 0.90 26.000 25.944 25.059 24.435 23.842 23.588 23.428 23.182 23.119 23.948 23.312 23.974 23.666 23.625 23.541 23.489 23.375 23.224 23.149 23.093 23.104 23.156 23.112  0.112 
 3  10.11 -1.93  0.10619 -2.760 3.541  5.335 15.90  0.040 0.00 27.571 27.524 26.630 26.003 25.409 25.155 24.993 24.747 24.684 25.515 24.877 25.541 25.233 25.193 25.109 25.056 24.939 24.789 24.714 24.658 24.669 24.721 24.676  0.106 
 3  10.11 -1.93  0.21756 -1.894 3.622  5.104 16.20  0.040 0.86 25.137 24.806 24.194 23.720 23.169 22.891 22.796 22.656 22.615 23.258 22.731 23.305 22.990 22.922 22.859 22.825 22.778 22.683 22.634 22.595 22.603 22.639 22.626  0.218 
 3  10.11 -1.91  0.08706 -3.499 3.417  5.491 12.70  0.040 0.00 26.218 27.814 25.446 24.323 23.887 23.610 23.592 22.778 22.695 23.891 23.155 24.243 23.437 23.774 23.408 23.643 23.488 22.944 22.667 22.576 22.678 22.842 22.795  0.087 
 3  10.11 -1.91  0.24784 -1.768 3.630  5.066 13.50  0.040 0.00 22.691 22.338 21.759 21.306 20.764 20.488 20.379 20.278 20.248 20.853 20.333 20.896 20.591 20.516 20.459 20.409 20.359 20.297 20.264 20.232 20.238 20.267 20.253  0.248 
 3  10.11 -1.91  0.07936 -3.917 3.317  5.470 13.70  0.040 0.00 28.263 31.668 28.486 26.689 26.000 25.518 25.185 24.271 24.158 25.957 24.683 26.642 25.351 25.787 25.233 25.322 25.013 24.452 24.156 24.063 24.172 24.270 24.213  0.079 
 3  10.11 -1.91  0.29753 -1.622 3.639  5.034 14.40  0.040 0.00 23.225 22.858 22.300 21.862 21.328 21.061 20.951 20.865 20.839 21.419 20.912 21.457 21.160 21.087 21.033 20.981 20.932 20.882 20.853 20.825 20.830 20.857 20.844  0.298 
 3  10.11 -1.91  0.09368 -3.080 3.495  5.416 15.50  0.040 0.00 27.970 28.166 26.994 26.273 25.709 25.573 25.373 25.004 24.947 25.849 25.194 25.824 25.562 25.600 25.530 25.475 25.271 25.049 24.966 24.913 24.930 24.991 24.937  0.094 
 3  10.11 -1.91  0.16226 -2.231 3.591  5.189 16.00  0.040 0.00 26.348 26.075 25.391 24.869 24.306 24.038 23.967 23.744 23.682 24.399 23.862 24.447 24.118 24.072 23.998 23.997 23.947 23.789 23.707 23.653 23.665 23.718 23.703  0.162 
 3  10.11 -1.91  0.17234 -2.161 3.598  5.173 16.30  0.040 0.00 26.471 26.175 25.515 25.009 24.449 24.177 24.111 23.903 23.847 24.540 24.014 24.590 24.261 24.210 24.139 24.137 24.095 23.946 23.869 23.819 23.830 23.880 23.867  0.172 
 3  10.11 -1.91  0.41293 -1.342 3.656  4.965 16.60  0.040 0.87 24.116 23.727 23.203 22.788 22.268 22.014 21.906 21.841 21.821 22.360 21.877 22.392 22.107 22.037 21.989 21.935 21.888 21.853 21.832 21.809 21.813 21.837 21.825  0.413 
 3  10.11 -1.91  0.17601 -2.135 3.601  5.167 17.00  0.040 0.00 27.107 26.803 26.151 25.651 25.092 24.819 24.753 24.552 24.497 25.183 24.659 25.233 24.904 24.851 24.781 24.779 24.738 24.593 24.519 24.470 24.481 24.529 24.518  0.176 
 3  10.11 -1.89  0.15734 -2.268 3.587  5.196 11.30  0.040 0.00 21.739 21.480 20.783 20.252 19.686 19.420 19.347 19.114 19.051 19.780 19.237 19.827 19.497 19.455 19.379 19.379 19.325 19.162 19.076 19.020 19.033 19.087 19.071  0.157 
 3  10.11 -1.89  0.38325 -1.416 3.651  4.988 12.90  0.040 0.00 21.210 20.822 20.296 19.878 19.355 19.099 18.992 18.925 18.907 19.447 18.962 19.480 19.193 19.123 19.074 19.020 18.973 18.938 18.917 18.894 18.898 18.922 18.910  0.383 
 3  10.11 -1.89  0.16927 -2.184 3.595  5.178 13.20  0.040 0.95 22.750 22.472 21.793 21.275 20.712 20.443 20.374 20.154 20.094 20.805 20.271 20.854 20.523 20.477 20.403 20.403 20.356 20.199 20.117 20.064 20.076 20.129 20.115  0.169 
 3  10.11 -1.89  0.13070 -2.503 3.565  5.264 14.10  0.040 0.88 24.543 24.403 23.599 23.010 22.425 22.160 22.031 21.793 21.727 22.525 21.919 22.562 22.242 22.197 22.115 22.082 21.991 21.839 21.757 21.700 21.711 21.764 21.730  0.131 
 3  10.11 -1.89  0.14359 -2.380 3.576  5.226 14.70  0.040 0.00 25.420 25.198 24.464 23.909 23.338 23.080 22.997 22.742 22.671 23.435 22.876 23.479 23.149 23.116 23.036 23.035 22.969 22.795 22.700 22.639 22.653 22.711 22.691  0.144 
 3  10.11 -1.89  0.23776 -1.810 3.627  5.079 15.40  0.040 0.00 24.695 24.348 23.761 23.305 22.759 22.481 22.372 22.268 22.236 22.848 22.325 22.892 22.584 22.509 22.451 22.403 22.353 22.288 22.252 22.220 22.226 22.256 22.242  0.238 
 3  10.11 -1.89  0.32069 -1.563 3.642  5.022 16.40  0.040 0.00 25.078 24.705 24.156 23.724 23.193 22.928 22.820 22.740 22.716 23.283 22.783 23.321 23.026 22.954 22.901 22.849 22.801 22.755 22.728 22.702 22.707 22.733 22.720  0.321 
 3  10.11 -1.89  0.32830 -1.544 3.643  5.018 17.00  0.040 0.00 25.631 25.255 24.709 24.279 23.749 23.486 23.377 23.299 23.276 23.840 23.342 23.877 23.583 23.511 23.459 23.407 23.358 23.314 23.288 23.262 23.267 23.293 23.280  0.328 
 3  10.11 -1.85  0.15069 -2.319 3.581  5.204 14.20  0.040 0.80 24.314 24.116 23.362 22.799 22.224 21.959 21.859 21.617 21.551 22.320 21.745 22.363 22.036 21.996 21.915 21.901 21.828 21.666 21.579 21.521 21.534 21.589 21.563  0.151 
 3  10.11 -1.85  0.12367 -2.574 3.558  5.281 14.50  0.040 0.74 25.445 25.387 24.492 23.865 23.288 23.059 22.909 22.633 22.570 23.399 22.778 23.417 23.116 23.094 23.015 22.974 22.850 22.678 22.597 22.541 22.554 22.609 22.568  0.124 
 3  10.11 -1.85  0.12104 -2.599 3.555  5.288 15.00  0.040 0.00 26.268 26.149 25.327 24.730 24.141 23.873 23.733 23.500 23.434 24.240 23.623 24.276 23.959 23.911 23.827 23.786 23.690 23.544 23.465 23.409 23.419 23.471 23.433  0.121 
 3  10.11 -1.85  0.65427 -0.464 3.753  4.674 15.30  0.040 0.00 21.229 20.854 20.527 20.254 19.868 19.728 19.683 19.671 19.663 19.963 19.677 19.953 19.761 19.735 19.719 19.693 19.679 19.673 19.668 19.663 19.662 19.659 19.662  0.654 
 3  10.11 -1.85  0.16324 -2.230 3.590  5.187 15.60  0.040 0.00 25.944 25.674 24.987 24.463 23.899 23.631 23.563 23.336 23.274 23.992 23.456 24.041 23.709 23.666 23.590 23.593 23.544 23.383 23.298 23.243 23.256 23.310 23.296  0.163 
 3  10.11 -1.85  0.43553 -1.278 3.660  4.940 16.20  0.040 0.00 24.164 23.768 23.262 22.856 22.340 22.094 21.994 21.936 21.922 22.434 21.968 22.463 22.181 22.115 22.071 22.021 21.977 21.947 21.929 21.909 21.914 21.938 21.927  0.436 
 3  10.11 -1.85  0.38299 -1.417 3.651  4.988 17.60  0.040 0.00 25.912 25.524 24.998 24.579 24.054 23.798 23.692 23.626 23.608 24.147 23.662 24.180 23.891 23.821 23.773 23.720 23.673 23.639 23.617 23.595 23.600 23.625 23.613  0.383 
 3  10.11 -1.83  0.09275 -3.114 3.488  5.418 11.70  0.040 0.78 24.161 24.487 23.254 22.482 21.890 21.699 21.435 20.936 20.854 22.010 21.186 22.035 21.699 21.761 21.617 21.556 21.309 21.012 20.880 20.811 20.844 20.908 20.851  0.093 
 3  10.11 -1.83  0.14807 -2.345 3.578  5.210 11.80  0.040 0.73 22.063 21.884 21.111 20.538 19.961 19.702 19.598 19.347 19.279 20.059 19.479 20.100 19.774 19.738 19.656 19.643 19.563 19.397 19.308 19.248 19.262 19.318 19.291  0.148 
 3  10.11 -1.83  0.12684 -2.546 3.560  5.272 12.00  0.040 0.00 23.136 22.996 22.192 21.603 21.018 20.751 20.625 20.386 20.319 21.117 20.512 21.155 20.834 20.789 20.706 20.675 20.586 20.432 20.350 20.292 20.303 20.357 20.323  0.127 
 3  10.11 -1.83  0.37791 -1.428 3.650  4.991 13.50  0.040 0.00 21.840 21.454 20.926 20.506 19.978 19.721 19.616 19.550 19.532 20.071 19.586 20.105 19.814 19.744 19.696 19.644 19.597 19.563 19.541 19.518 19.523 19.550 19.537  0.378 
 3  10.11 -1.83  0.18246 -2.093 3.604  5.155 14.10  0.040 0.00 24.103 23.793 23.150 22.655 22.097 21.821 21.755 21.566 21.514 22.187 21.667 22.238 21.909 21.854 21.784 21.780 21.741 21.604 21.534 21.487 21.498 21.546 21.534  0.182 
 3  10.11 -1.83  0.17429 -2.152 3.598  5.169 14.70  0.040 0.00 24.850 24.554 23.893 23.386 22.827 22.553 22.493 22.283 22.225 22.917 22.394 22.969 22.636 22.586 22.514 22.518 22.478 22.326 22.247 22.196 22.208 22.260 22.248  0.174 
 3  10.11 -1.83  0.33979 -1.516 3.645  5.011 14.90  0.040 0.00 23.459 23.082 22.540 22.112 21.580 21.318 21.212 21.138 21.117 21.672 21.178 21.708 21.413 21.342 21.292 21.241 21.194 21.152 21.127 21.102 21.108 21.135 21.122  0.340 
 3  10.11 -1.83  0.47599 -1.158 3.669  4.895 15.90  0.040 0.00 23.565 23.160 22.675 22.283 21.775 21.540 21.446 21.397 21.386 21.871 21.424 21.895 21.621 21.559 21.519 21.471 21.430 21.406 21.390 21.373 21.379 21.402 21.392  0.476 
 3  10.11 -1.83  0.29506 -1.629 3.638  5.036 16.30  0.040 0.00 25.143 24.777 24.218 23.779 23.241 22.972 22.867 22.780 22.756 23.332 22.827 23.371 23.070 22.998 22.945 22.896 22.848 22.797 22.768 22.740 22.746 22.775 22.762  0.295 
 3  10.11 -1.83  0.33682 -1.523 3.645  5.013 18.80  0.040 0.00 27.378 27.001 26.458 26.029 25.497 25.235 25.129 25.054 25.033 25.589 25.095 25.625 25.330 25.259 25.208 25.158 25.110 25.068 25.043 25.018 25.023 25.051 25.038  0.337 
 3  10.11 -1.81  0.12979 -2.521 3.561  5.263 11.20  0.040 0.00 22.272 22.123 21.326 20.741 20.158 19.891 19.772 19.529 19.462 20.256 19.657 20.295 19.972 19.929 19.846 19.819 19.733 19.577 19.492 19.433 19.445 19.500 19.468  0.130 
 3  10.11 -1.81  0.22641 -1.857 3.624  5.094 12.10  0.040 0.89 20.884 20.546 19.946 19.479 18.927 18.647 18.549 18.427 18.392 19.016 18.493 19.063 18.748 18.676 18.615 18.578 18.531 18.451 18.408 18.372 18.380 18.416 18.402  0.226 
 3  10.11 -1.81  0.10245 -2.837 3.529  5.347 12.20  0.040 0.00 24.063 24.078 23.117 22.465 21.870 21.637 21.470 21.194 21.131 21.984 21.338 22.002 21.698 21.674 21.590 21.539 21.407 21.237 21.159 21.102 21.115 21.171 21.123  0.102 
 3  10.11 -1.81  0.18145 -2.101 3.603  5.157 13.10  0.040 0.00 23.123 22.815 22.169 21.672 21.114 20.838 20.775 20.581 20.528 21.204 20.685 21.256 20.926 20.871 20.801 20.800 20.762 20.621 20.549 20.501 20.512 20.562 20.550  0.181 
 3  10.11 -1.81  0.15145 -2.318 3.580  5.202 13.50  0.040 0.00 24.066 23.832 23.110 22.563 21.994 21.731 21.657 21.407 21.338 22.088 21.538 22.136 21.802 21.767 21.687 21.692 21.632 21.460 21.366 21.305 21.319 21.377 21.359  0.151 
 3  10.11 -1.81  0.25595 -1.742 3.631  5.060 14.50  0.040 0.00 23.625 23.271 22.695 22.245 21.700 21.425 21.320 21.222 21.195 21.790 21.276 21.833 21.525 21.452 21.396 21.350 21.302 21.241 21.208 21.177 21.184 21.216 21.202  0.256 
 3  10.11 -1.81  0.91856  0.541 3.808  3.980 14.60  0.040 0.88 18.018 17.729 17.494 17.289 16.990 16.905 16.887 16.882 16.877 17.075 16.885 17.050 16.916 16.907 16.901 16.890 16.887 16.884 16.880 16.877 16.877 16.873 16.876  0.804 
 3  10.11 -1.81  0.73594 -0.060 3.795  4.491 14.70  0.040 0.00 19.621 19.318 19.059 18.838 18.511 18.414 18.391 18.388 18.382 18.601 18.390 18.579 18.427 18.417 18.410 18.395 18.392 18.389 18.386 18.382 18.382 18.378 18.382  0.736 
 3  10.11 -1.81  0.18493 -2.076 3.606  5.151 15.20  0.040 0.00 25.160 24.848 24.208 23.716 23.159 22.883 22.814 22.631 22.581 23.248 22.729 23.300 22.972 22.915 22.846 22.839 22.800 22.669 22.600 22.554 22.565 22.613 22.601  0.185 
 3  10.11 -1.81  0.10394 -2.812 3.532  5.341 15.40  0.040 0.00 27.200 27.199 26.255 25.609 25.015 24.776 24.610 24.341 24.278 25.126 24.483 25.147 24.841 24.813 24.729 24.678 24.550 24.384 24.307 24.250 24.263 24.318 24.271  0.104 
 3  10.11 -1.81  0.10428 -2.806 3.533  5.339 15.80  0.040 0.71 27.535 27.580 26.632 25.962 25.348 25.074 24.878 24.529 24.451 25.447 24.709 25.499 25.145 25.130 25.007 24.954 24.804 24.592 24.483 24.417 24.441 24.498 24.448  0.104 
 3  10.11 -1.81  0.67853 -0.356 3.765  4.631 16.30  0.040 0.00 21.961 21.606 21.299 21.041 20.670 20.543 20.506 20.497 20.490 20.764 20.501 20.751 20.569 20.548 20.536 20.514 20.504 20.498 20.495 20.490 20.490 20.485 20.489  0.679 
 3  10.11 -1.81  0.14432 -2.383 3.574  5.221 16.60  0.040 0.00 27.327 27.115 26.372 25.812 25.240 24.979 24.897 24.638 24.567 25.336 24.774 25.381 25.048 25.016 24.934 24.935 24.868 24.693 24.596 24.534 24.548 24.607 24.587  0.144 
 3  10.11 -1.81  0.13259 -2.494 3.564  5.256 16.70  0.040 0.00 27.705 27.545 26.758 26.178 25.596 25.331 25.219 24.973 24.905 25.694 25.103 25.735 25.410 25.369 25.285 25.265 25.182 25.022 24.935 24.876 24.888 24.943 24.914  0.133 
 3  10.11 -1.81  0.52123 -1.008 3.684  4.844 17.50  0.040 0.00 24.791 24.376 23.923 23.552 23.065 22.847 22.762 22.723 22.716 23.162 22.744 23.179 22.918 22.863 22.829 22.784 22.748 22.730 22.718 22.704 22.709 22.728 22.721  0.521 
 3  10.11 -1.81  0.51521 -1.030 3.681  4.851 17.80  0.040 0.92 24.553 24.143 23.673 23.290 22.791 22.563 22.473 22.429 22.421 22.887 22.453 22.908 22.640 22.580 22.544 22.497 22.459 22.437 22.423 22.408 22.414 22.435 22.426  0.515 
