#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F150W2 F322W2 F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M    Mact
 3  10.11 -1.61  0.19878 -1.986 3.614  5.124 13.30  0.040 0.00 23.036 22.711 22.091 21.611 21.053 20.772 20.700 20.545 20.504 21.141 20.628 21.194 20.865 20.802 20.737 20.725 20.687 20.577 20.519 20.477 20.489 20.536 20.523  0.199 
 3  10.11 -1.61  0.22516 -1.873 3.621  5.095 13.40  0.040 0.00 22.854 22.517 21.916 21.447 20.890 20.607 20.521 20.395 20.363 20.979 20.463 21.029 20.705 20.636 20.575 20.548 20.506 20.421 20.375 20.339 20.350 20.392 20.378  0.225 
 3  10.11 -1.61  0.24194 -1.804 3.625  5.074 13.40  0.040 0.84 22.110 21.773 21.172 20.704 20.147 19.865 19.778 19.653 19.620 20.236 19.721 20.286 19.962 19.893 19.833 19.805 19.763 19.678 19.633 19.597 19.607 19.649 19.635  0.242 
 3  10.11 -1.61  0.28658 -1.665 3.634  5.041 13.50  0.040 0.00 22.432 22.075 21.506 21.057 20.505 20.230 20.136 20.042 20.019 20.596 20.093 20.641 20.327 20.256 20.202 20.163 20.119 20.060 20.028 19.999 20.008 20.045 20.031  0.287 
 3  10.11 -1.61  0.67944 -0.370 3.761  4.629 13.60  0.040 0.00 19.296 18.925 18.613 18.351 17.975 17.845 17.807 17.797 17.791 18.070 17.802 18.057 17.872 17.850 17.837 17.815 17.804 17.799 17.795 17.790 17.790 17.788 17.791  0.679 
 3  10.11 -1.61  0.09406 -3.082 3.489  5.395 13.70  0.040 0.73 26.139 26.408 25.192 24.457 23.892 23.731 23.468 22.977 22.889 24.021 23.223 24.009 23.743 23.776 23.669 23.591 23.337 23.053 22.923 22.845 22.877 22.945 22.883  0.094 
 3  10.11 -1.61  0.63241 -0.576 3.736  4.703 13.80  0.040 0.73 19.780 19.377 18.995 18.676 18.236 18.057 17.996 17.970 17.965 18.333 17.984 18.337 18.108 18.068 18.044 18.012 17.988 17.975 17.967 17.957 17.961 17.972 17.969  0.632 
 3  10.11 -1.61  0.15962 -2.281 3.579  5.186 14.00  0.040 0.85 23.954 23.758 23.002 22.438 21.863 21.594 21.508 21.258 21.188 21.957 21.390 22.005 21.669 21.633 21.547 21.547 21.480 21.312 21.217 21.156 21.171 21.230 21.206  0.160 
 3  10.11 -1.61  0.44491 -1.259 3.659  4.926 14.10  0.040 0.00 22.017 21.626 21.119 20.707 20.172 19.923 19.834 19.780 19.772 20.270 19.810 20.301 20.006 19.942 19.902 19.859 19.819 19.790 19.772 19.754 19.762 19.795 19.782  0.445 
 3  10.11 -1.61  0.11457 -2.689 3.540  5.294 14.20  0.040 0.00 25.692 25.650 24.753 24.124 23.529 23.274 23.114 22.864 22.800 23.635 22.996 23.663 23.352 23.312 23.227 23.176 23.061 22.907 22.830 22.774 22.785 22.839 22.794  0.115 
 3  10.11 -1.61  0.54280 -0.937 3.690  4.814 14.20  0.040 0.00 21.313 20.895 20.457 20.093 19.604 19.393 19.319 19.286 19.285 19.704 19.304 19.718 19.458 19.407 19.377 19.339 19.307 19.292 19.282 19.271 19.278 19.301 19.294  0.543 
 3  10.11 -1.61  0.20888 -1.941 3.617  5.113 14.30  0.040 0.00 23.921 23.591 22.980 22.505 21.947 21.665 21.587 21.445 21.408 22.035 21.521 22.087 21.760 21.695 21.632 21.613 21.573 21.474 21.422 21.382 21.394 21.439 21.425  0.209 
 3  10.11 -1.61  0.10438 -2.826 3.525  5.330 14.40  0.040 0.00 26.236 26.269 25.289 24.629 24.033 23.805 23.637 23.351 23.288 24.149 23.501 24.166 23.861 23.842 23.757 23.707 23.572 23.395 23.315 23.258 23.272 23.330 23.281  0.104 
 3  10.11 -1.61  0.21343 -1.922 3.618  5.108 14.50  0.040 0.00 24.074 23.742 23.134 22.661 22.103 21.821 21.741 21.603 21.567 22.192 21.677 22.243 21.917 21.851 21.788 21.767 21.726 21.631 21.581 21.542 21.553 21.598 21.584  0.213 
 3  10.11 -1.61  0.12191 -2.620 3.547  5.277 14.50  0.040 0.00 25.819 25.745 24.881 24.267 23.672 23.405 23.250 23.014 22.950 23.774 23.139 23.806 23.493 23.444 23.359 23.308 23.201 23.056 22.981 22.926 22.936 22.988 22.944  0.122 
 3  10.11 -1.61  0.11427 -2.692 3.540  5.294 14.60  0.040 0.00 26.100 26.059 25.160 24.531 23.936 23.681 23.521 23.270 23.207 24.042 23.403 24.069 23.758 23.719 23.634 23.583 23.467 23.313 23.237 23.180 23.192 23.245 23.200  0.114 
 3  10.11 -1.61  0.09793 -2.963 3.507  5.365 14.60  0.040 0.00 26.778 26.909 25.817 25.119 24.538 24.359 24.175 23.839 23.779 24.667 24.013 24.662 24.377 24.391 24.313 24.262 24.090 23.884 23.801 23.746 23.762 23.823 23.770  0.098 
 3  10.11 -1.61  0.26041 -1.741 3.629  5.057 14.80  0.040 0.00 23.922 23.573 22.992 22.536 21.981 21.702 21.608 21.505 21.480 22.071 21.561 22.118 21.801 21.729 21.673 21.636 21.591 21.526 21.490 21.459 21.468 21.507 21.492  0.260 
 3  10.11 -1.61  0.32016 -1.575 3.639  5.021 14.90  0.040 0.00 23.608 23.243 22.687 22.246 21.698 21.429 21.334 21.250 21.231 21.791 21.296 21.833 21.523 21.453 21.402 21.361 21.317 21.267 21.238 21.211 21.220 21.256 21.242  0.320 
 3  10.11 -1.61  0.25864 -1.746 3.629  5.058 14.90  0.040 0.00 24.035 23.686 23.104 22.648 22.093 21.814 21.719 21.616 21.591 22.183 21.673 22.230 21.912 21.841 21.784 21.747 21.703 21.637 21.601 21.569 21.579 21.617 21.603  0.259 
 3  10.11 -1.61  0.74153 -0.065 3.793  4.490 15.00  0.040 0.00 19.933 19.618 19.357 19.134 18.805 18.707 18.683 18.679 18.674 18.896 18.681 18.873 18.721 18.710 18.702 18.687 18.684 18.681 18.678 18.674 18.674 18.669 18.673  0.742 
 3  10.11 -1.61  0.37053 -1.453 3.647  4.992 15.00  0.040 0.00 23.404 23.027 22.490 22.060 21.516 21.253 21.158 21.089 21.074 21.611 21.127 21.648 21.344 21.275 21.229 21.185 21.142 21.102 21.078 21.056 21.064 21.098 21.084  0.371 
 3  10.11 -1.61  0.27895 -1.687 3.632  5.046 15.10  0.040 0.96 23.373 23.020 22.445 21.992 21.439 21.162 21.068 20.970 20.946 21.530 21.023 21.576 21.260 21.189 21.134 21.096 21.051 20.989 20.955 20.925 20.934 20.972 20.958  0.279 
 3  10.11 -1.61  0.42407 -1.318 3.655  4.949 15.10  0.040 0.76 22.685 22.306 21.776 21.349 20.808 20.548 20.455 20.388 20.375 20.903 20.425 20.939 20.637 20.570 20.524 20.482 20.439 20.401 20.378 20.356 20.364 20.398 20.385  0.424 
 3  10.11 -1.61  0.27266 -1.705 3.631  5.050 15.20  0.040 0.00 24.233 23.880 23.305 22.852 22.299 22.022 21.927 21.829 21.805 22.390 21.883 22.435 22.119 22.048 21.993 21.955 21.911 21.848 21.814 21.784 21.793 21.831 21.816  0.273 
 3  10.11 -1.61  0.38278 -1.425 3.648  4.985 15.30  0.040 0.00 23.633 23.254 22.721 22.294 21.750 21.489 21.394 21.328 21.315 21.846 21.365 21.882 21.579 21.511 21.465 21.421 21.378 21.341 21.318 21.296 21.304 21.338 21.325  0.383 
 3  10.11 -1.61  0.11865 -2.650 3.544  5.284 15.30  0.040 0.00 26.696 26.636 25.757 25.137 24.542 24.280 24.123 23.881 23.817 24.645 24.009 24.676 24.363 24.318 24.233 24.182 24.072 23.923 23.847 23.791 23.802 23.855 23.811  0.119 
 3  10.11 -1.61  0.40544 -1.370 3.652  4.968 15.40  0.040 0.89 22.964 22.584 22.053 21.626 21.083 20.823 20.729 20.662 20.650 21.179 20.699 21.215 20.912 20.844 20.799 20.756 20.712 20.675 20.653 20.631 20.639 20.673 20.660  0.405 
 3  10.11 -1.61  0.30516 -1.613 3.637  5.029 15.40  0.040 0.72 23.751 23.398 22.822 22.368 21.816 21.541 21.450 21.346 21.321 21.907 21.403 21.953 21.636 21.567 21.512 21.477 21.434 21.367 21.330 21.299 21.309 21.348 21.334  0.305 
 3  10.11 -1.61  0.19505 -2.014 3.611  5.131 15.50  0.040 0.78 24.884 24.599 23.934 23.423 22.860 22.584 22.517 22.315 22.260 22.950 22.422 23.003 22.668 22.618 22.544 22.545 22.500 22.359 22.281 22.229 22.243 22.297 22.282  0.195 
 3  10.11 -1.61  0.22629 -1.869 3.621  5.093 15.50  0.040 0.00 24.942 24.605 24.004 23.536 22.979 22.697 22.609 22.485 22.453 23.068 22.552 23.118 22.795 22.725 22.665 22.636 22.594 22.510 22.465 22.429 22.440 22.482 22.467  0.226 
 3  10.11 -1.61  0.42960 -1.302 3.656  4.943 15.60  0.040 0.70 23.198 22.819 22.289 21.863 21.322 21.063 20.970 20.903 20.890 21.417 20.940 21.454 21.151 21.084 21.039 20.997 20.955 20.916 20.893 20.871 20.879 20.913 20.900  0.430 
 3  10.11 -1.61  0.10343 -2.842 3.523  5.334 15.60  0.040 0.00 27.475 27.518 26.527 25.863 25.269 25.045 24.876 24.585 24.522 25.385 24.737 25.400 25.097 25.082 24.998 24.948 24.809 24.629 24.549 24.492 24.506 24.564 24.515  0.103 
 3  10.11 -1.61  0.34489 -1.514 3.643  5.007 15.80  0.040 0.88 23.720 23.353 22.800 22.361 21.813 21.545 21.450 21.368 21.350 21.907 21.413 21.948 21.638 21.569 21.519 21.478 21.434 21.384 21.356 21.330 21.339 21.374 21.360  0.345 
 3  10.11 -1.61  0.23702 -1.825 3.624  5.080 16.00  0.040 0.90 24.694 24.357 23.757 23.288 22.731 22.449 22.361 22.237 22.205 22.820 22.304 22.870 22.547 22.477 22.417 22.388 22.346 22.262 22.217 22.181 22.192 22.234 22.220  0.237 
 3  10.11 -1.61  0.18882 -2.061 3.605  5.142 16.00  0.040 0.00 25.923 25.612 24.970 24.476 23.917 23.638 23.584 23.393 23.342 24.005 23.495 24.060 23.725 23.670 23.599 23.606 23.574 23.434 23.360 23.312 23.325 23.379 23.367  0.189 
 3  10.11 -1.61  0.19712 -1.999 3.612  5.127 16.20  0.040 0.00 25.967 25.644 25.021 24.538 23.980 23.699 23.631 23.469 23.427 24.068 23.556 24.121 23.791 23.730 23.664 23.655 23.618 23.503 23.442 23.399 23.411 23.460 23.447  0.197 
 3  10.11 -1.61  0.48346 -1.143 3.668  4.883 16.40  0.040 0.00 24.027 23.626 23.141 22.742 22.218 21.980 21.896 21.851 21.847 22.318 21.876 22.343 22.058 21.998 21.961 21.920 21.882 21.859 21.845 21.829 21.838 21.869 21.858  0.483 
 3  10.11 -1.61  0.12245 -2.614 3.547  5.275 16.40  0.040 0.00 27.706 27.630 26.769 26.155 25.561 25.293 25.138 24.903 24.839 25.662 25.027 25.694 25.381 25.332 25.246 25.195 25.089 24.945 24.870 24.815 24.825 24.876 24.833  0.122 
 3  10.11 -1.61  0.24008 -1.812 3.625  5.076 16.50  0.040 0.00 25.800 25.457 24.866 24.403 23.846 23.563 23.469 23.358 23.330 23.935 23.418 23.984 23.663 23.591 23.532 23.497 23.452 23.380 23.341 23.308 23.318 23.357 23.343  0.240 
 3  10.11 -1.61  0.24707 -1.783 3.627  5.067 16.60  0.040 0.00 25.828 25.482 24.895 24.435 23.879 23.598 23.503 23.396 23.369 23.969 23.455 24.017 23.697 23.625 23.568 23.532 23.487 23.417 23.380 23.348 23.357 23.396 23.382  0.247 
 3  10.11 -1.61  0.26418 -1.730 3.630  5.055 16.60  0.040 0.88 25.079 24.733 24.147 23.687 23.131 22.851 22.759 22.650 22.622 23.221 22.709 23.269 22.950 22.879 22.821 22.786 22.742 22.671 22.633 22.600 22.610 22.649 22.635  0.264 
 3  10.11 -1.61  0.19779 -1.994 3.613  5.126 16.70  0.040 0.00 26.454 26.131 25.509 25.027 24.469 24.188 24.118 23.960 23.918 24.557 24.045 24.610 24.280 24.219 24.153 24.143 24.106 23.993 23.933 23.890 23.902 23.950 23.938  0.198 
 3  10.11 -1.61  0.13199 -2.524 3.555  5.250 16.90  0.040 0.89 27.392 27.301 26.452 25.844 25.252 24.986 24.842 24.602 24.536 25.353 24.729 25.388 25.071 25.025 24.939 24.897 24.796 24.646 24.567 24.510 24.521 24.575 24.534  0.132 
 3  10.11 -1.61  0.30959 -1.602 3.638  5.027 17.10  0.040 0.00 25.874 25.511 24.952 24.508 23.959 23.688 23.593 23.507 23.487 24.052 23.554 24.094 23.783 23.713 23.661 23.621 23.577 23.524 23.494 23.467 23.475 23.512 23.498  0.310 
 3  10.11 -1.61  0.81601  0.571 3.797  3.913 17.50  0.040 0.00 20.842 20.529 20.278 20.060 19.742 19.647 19.628 19.622 19.617 19.830 19.625 19.807 19.661 19.650 19.644 19.631 19.627 19.624 19.621 19.617 19.617 19.612 19.616  0.816 
 3  10.11 -1.61  0.26098 -1.739 3.629  5.057 17.70  0.040 0.94 26.127 25.780 25.196 24.738 24.182 23.902 23.808 23.703 23.676 24.272 23.760 24.320 24.001 23.929 23.872 23.836 23.791 23.723 23.687 23.655 23.664 23.703 23.689  0.261 
 3  10.11 -1.59  0.07372 -4.112 3.262  5.410 12.40  0.040 0.00 27.450 31.378 28.316 26.251 25.187 24.431 23.927 23.051 22.905 25.083 23.451 25.829 24.541 24.733 24.145 24.086 23.741 23.218 22.948 22.838 22.915 22.985 22.924  0.074 
 3  10.11 -1.59  0.29122 -1.654 3.634  5.037 12.60  0.040 0.00 21.506 21.149 20.580 20.131 19.578 19.303 19.210 19.116 19.093 19.670 19.167 19.714 19.399 19.329 19.275 19.237 19.193 19.134 19.102 19.073 19.082 19.120 19.105  0.291 
 3  10.11 -1.59  1.14987 -3.365 3.857  7.979 13.10  0.040 0.83 26.225 26.037 25.832 25.638 25.365 25.283 25.241 25.188 25.170 25.442 25.217 25.420 25.296 25.293 25.271 25.253 25.232 25.199 25.179 25.164 25.166 25.176 25.168  0.633 
 3  10.11 -1.59  0.07779 -3.928 3.309  5.439 13.20  0.040 0.97 27.165 30.783 27.638 25.725 24.909 24.331 23.921 23.029 22.901 24.851 23.434 25.561 24.255 24.612 24.046 24.069 23.743 23.205 22.919 22.820 22.915 22.998 22.939  0.078 
 3  10.11 -1.59  0.21225 -1.930 3.617  5.109 13.40  0.040 0.00 22.994 22.664 22.053 21.577 21.019 20.737 20.660 20.518 20.481 21.108 20.595 21.160 20.832 20.767 20.704 20.686 20.647 20.547 20.495 20.455 20.467 20.512 20.499  0.212 
 3  10.11 -1.59  0.81953  0.610 3.784  3.826 13.40  0.040 0.00 16.646 16.313 16.042 15.807 15.467 15.361 15.338 15.332 15.326 15.558 15.335 15.538 15.378 15.364 15.357 15.343 15.338 15.334 15.330 15.326 15.326 15.321 15.324  0.820 
 3  10.11 -1.59  0.19281 -2.034 3.608  5.134 13.50  0.040 0.00 23.355 23.040 22.405 21.915 21.356 21.076 21.018 20.838 20.790 21.444 20.934 21.499 21.164 21.108 21.038 21.040 21.007 20.876 20.806 20.760 20.773 20.825 20.814  0.193 
 3  10.11 -1.59  0.22081 -1.894 3.619  5.100 13.60  0.040 0.98 22.376 22.044 21.436 20.964 20.406 20.123 20.043 19.907 19.872 20.494 19.980 20.546 20.219 20.153 20.090 20.069 20.029 19.935 19.885 19.847 19.858 19.903 19.889  0.221 
 3  10.11 -1.59  0.11482 -2.689 3.540  5.292 13.80  0.040 0.91 24.693 24.684 23.750 23.108 22.513 22.269 22.106 21.839 21.776 22.622 21.979 22.646 22.337 22.307 22.221 22.172 22.047 21.883 21.805 21.748 21.760 21.816 21.769  0.115 
 3  10.11 -1.59  0.08781 -3.380 3.436  5.452 13.80  0.040 0.87 26.785 28.015 26.038 24.993 24.477 24.244 24.023 23.288 23.195 24.532 23.634 24.761 24.122 24.379 24.080 24.140 23.877 23.421 23.198 23.116 23.189 23.291 23.237  0.088 
 3  10.11 -1.59  0.78958  0.238 3.814  4.299 13.90  0.040 0.00 18.075 17.792 17.567 17.370 17.081 17.001 16.984 16.980 16.976 17.164 16.982 17.138 17.010 17.004 16.998 16.987 16.984 16.982 16.979 16.976 16.976 16.972 16.975  0.790 
 3  10.11 -1.59  0.36408 -1.471 3.645  4.995 14.00  0.040 0.00 22.448 22.074 21.533 21.100 20.554 20.289 20.195 20.122 20.107 20.648 20.163 20.687 20.380 20.312 20.264 20.222 20.179 20.137 20.112 20.088 20.096 20.132 20.118  0.364 
 3  10.11 -1.59  0.29051 -1.656 3.634  5.038 14.00  0.040 0.00 22.911 22.555 21.985 21.536 20.983 20.708 20.614 20.520 20.498 21.075 20.572 21.119 20.804 20.734 20.680 20.642 20.598 20.539 20.506 20.477 20.486 20.524 20.510  0.291 
 3  10.11 -1.59  0.17045 -2.202 3.588  5.171 14.10  0.040 0.00 24.376 24.113 23.419 22.890 22.325 22.053 22.001 21.763 21.698 22.415 21.888 22.471 22.128 22.090 22.008 22.027 21.986 21.816 21.722 21.663 21.679 21.739 21.725  0.170 
 3  10.11 -1.59  0.25465 -1.761 3.627  5.060 14.10  0.040 0.75 22.825 22.491 21.886 21.415 20.858 20.577 20.498 20.363 20.328 20.947 20.436 20.998 20.672 20.607 20.545 20.524 20.484 20.391 20.340 20.303 20.314 20.358 20.345  0.255 
 3  10.11 -1.59  0.46281 -1.208 3.662  4.905 14.20  0.040 0.00 21.990 21.596 21.097 20.689 20.156 19.911 19.824 19.774 19.768 20.255 19.802 20.284 19.991 19.929 19.890 19.849 19.810 19.783 19.767 19.750 19.758 19.791 19.779  0.463 
 3  10.11 -1.59  0.10189 -2.870 3.520  5.340 14.20  0.040 0.00 26.145 26.208 25.194 24.522 23.931 23.717 23.545 23.243 23.181 24.050 23.400 24.061 23.762 23.753 23.670 23.620 23.474 23.287 23.206 23.150 23.164 23.223 23.173  0.102 
 3  10.11 -1.59  0.23198 -1.849 3.622  5.086 14.30  0.040 0.82 23.171 22.843 22.228 21.749 21.191 20.910 20.836 20.687 20.647 21.280 20.767 21.332 21.003 20.940 20.875 20.861 20.823 20.718 20.661 20.621 20.632 20.680 20.666  0.232 
 3  10.11 -1.59  0.34255 -1.522 3.642  5.008 14.40  0.040 0.91 22.313 21.947 21.392 20.952 20.403 20.134 20.040 19.957 19.939 20.496 20.002 20.538 20.227 20.158 20.107 20.067 20.023 19.973 19.945 19.919 19.927 19.964 19.950  0.343 
 3  10.11 -1.59  0.33330 -1.546 3.640  5.014 14.50  0.040 0.72 22.671 22.313 21.746 21.298 20.746 20.472 20.379 20.286 20.264 20.838 20.337 20.882 20.568 20.498 20.444 20.407 20.363 20.304 20.271 20.243 20.252 20.290 20.276  0.333 
 3  10.11 -1.59  0.29905 -1.632 3.635  5.032 14.50  0.040 0.00 23.349 22.990 22.424 21.977 21.425 21.152 21.058 20.967 20.945 21.517 21.017 21.561 21.247 21.177 21.124 21.086 21.042 20.985 20.953 20.925 20.934 20.971 20.957  0.299 
 3  10.11 -1.59  0.11811 -2.658 3.543  5.285 14.80  0.040 0.00 26.215 26.161 25.276 24.652 24.057 23.797 23.640 23.395 23.331 24.162 23.524 24.191 23.879 23.836 23.751 23.700 23.588 23.437 23.361 23.305 23.316 23.369 23.325  0.118 
 3  10.11 -1.59  0.20600 -1.955 3.616  5.116 14.90  0.040 0.00 24.558 24.231 23.616 23.138 22.579 22.298 22.224 22.075 22.037 22.668 22.155 22.720 22.392 22.328 22.264 22.249 22.211 22.106 22.051 22.010 22.022 22.069 22.055  0.206 
 3  10.11 -1.59  0.09258 -3.128 3.481  5.405 14.90  0.040 0.00 27.491 27.768 26.498 25.751 25.208 25.120 24.903 24.491 24.436 25.359 24.701 25.315 25.075 25.142 25.079 25.023 24.782 24.537 24.451 24.400 24.419 24.482 24.425  0.093 
 3  10.11 -1.59  0.28336 -1.677 3.632  5.043 15.00  0.040 0.74 23.493 23.147 22.560 22.100 21.545 21.266 21.179 21.065 21.036 21.635 21.127 21.683 21.362 21.294 21.236 21.206 21.164 21.088 21.047 21.013 21.024 21.065 21.051  0.283 
 3  10.11 -1.59  0.21950 -1.900 3.619  5.101 15.10  0.040 0.00 24.620 24.287 23.680 23.207 22.649 22.367 22.286 22.152 22.117 22.738 22.224 22.789 22.463 22.397 22.334 22.312 22.272 22.179 22.130 22.092 22.103 22.147 22.133  0.220 
 3  10.11 -1.59  0.12662 -2.577 3.550  5.264 15.20  0.040 0.93 25.757 25.683 24.820 24.205 23.610 23.343 23.188 22.952 22.888 23.712 23.077 23.744 23.431 23.382 23.297 23.246 23.139 22.994 22.919 22.863 22.874 22.926 22.882  0.127 
 3  10.11 -1.59  0.15073 -2.350 3.571  5.196 15.20  0.040 0.00 25.846 25.649 24.893 24.327 23.753 23.486 23.409 23.148 23.074 23.847 23.284 23.898 23.557 23.526 23.438 23.446 23.381 23.205 23.105 23.040 23.057 23.118 23.096  0.151 
 3  10.11 -1.59  0.20360 -1.965 3.615  5.118 15.40  0.040 0.00 25.083 24.756 24.140 23.661 23.103 22.821 22.749 22.598 22.558 23.191 22.678 23.244 22.915 22.852 22.787 22.773 22.736 22.629 22.572 22.531 22.543 22.590 22.577  0.204 
 3  10.11 -1.59  0.10549 -2.810 3.527  5.324 15.50  0.040 0.00 27.295 27.321 26.349 25.692 25.096 24.865 24.698 24.415 24.352 25.211 24.563 25.229 24.923 24.902 24.817 24.768 24.635 24.459 24.380 24.322 24.336 24.394 24.345  0.105 
 3  10.11 -1.59  0.14492 -2.404 3.566  5.213 15.50  0.040 0.00 26.280 26.109 25.331 24.755 24.176 23.908 23.812 23.559 23.488 24.271 23.692 24.319 23.984 23.947 23.859 23.854 23.780 23.613 23.518 23.456 23.471 23.529 23.503  0.145 
 3  10.11 -1.59  0.40556 -1.372 3.651  4.967 15.70  0.040 0.00 23.900 23.518 22.992 22.567 22.023 21.764 21.671 21.610 21.599 22.120 21.644 22.156 21.852 21.785 21.742 21.698 21.655 21.622 21.601 21.580 21.588 21.623 21.609  0.406 
 3  10.11 -1.59  0.29473 -1.644 3.634  5.035 15.80  0.040 0.00 24.680 24.323 23.755 23.307 22.754 22.480 22.386 22.294 22.272 22.846 22.344 22.891 22.576 22.506 22.452 22.414 22.370 22.312 22.280 22.251 22.260 22.298 22.284  0.295 
 3  10.11 -1.59  0.25466 -1.761 3.627  5.060 15.90  0.040 0.00 25.072 24.726 24.141 23.681 23.125 22.844 22.751 22.645 22.618 23.215 22.702 23.263 22.943 22.871 22.814 22.779 22.734 22.666 22.629 22.596 22.606 22.646 22.631  0.255 
 3  10.11 -1.59  0.13375 -2.510 3.556  5.245 16.00  0.040 0.00 27.045 26.923 26.104 25.508 24.920 24.648 24.518 24.280 24.213 25.018 24.406 25.057 24.735 24.688 24.601 24.568 24.477 24.326 24.244 24.186 24.198 24.252 24.215  0.134 
 3  10.11 -1.59  0.18885 -2.064 3.604  5.141 16.00  0.040 0.00 25.930 25.620 24.976 24.480 23.921 23.642 23.591 23.397 23.345 24.009 23.500 24.065 23.728 23.675 23.603 23.612 23.582 23.438 23.362 23.313 23.327 23.382 23.371  0.189 
 3  10.11 -1.59  0.33135 -1.550 3.640  5.015 16.10  0.040 0.00 24.746 24.380 23.826 23.386 22.838 22.569 22.475 22.393 22.375 22.931 22.438 22.972 22.662 22.593 22.542 22.502 22.458 22.409 22.381 22.355 22.363 22.400 22.386  0.331 
 3  10.11 -1.59  0.45022 -1.246 3.659  4.919 16.10  0.040 0.00 23.985 23.595 23.088 22.676 22.140 21.890 21.802 21.749 21.742 22.238 21.778 22.269 21.973 21.910 21.870 21.828 21.787 21.759 21.741 21.723 21.732 21.765 21.753  0.450 
 3  10.11 -1.59  0.20298 -1.968 3.615  5.119 16.20  0.040 0.89 25.314 25.001 24.365 23.874 23.314 23.035 22.974 22.795 22.747 23.402 22.890 23.457 23.123 23.067 22.997 22.997 22.963 22.833 22.763 22.717 22.730 22.782 22.770  0.203 
 3  10.11 -1.59  0.16868 -2.215 3.587  5.173 16.30  0.040 0.00 26.609 26.351 25.652 25.120 24.554 24.283 24.230 23.988 23.922 24.644 24.115 24.700 24.357 24.320 24.238 24.257 24.213 24.042 23.947 23.887 23.903 23.964 23.949  0.169 
 3  10.11 -1.59  0.14548 -2.399 3.566  5.211 16.70  0.040 0.00 27.467 27.293 26.518 25.943 25.364 25.095 25.002 24.748 24.676 25.459 24.881 25.506 25.171 25.135 25.047 25.043 24.970 24.802 24.707 24.644 24.659 24.718 24.692  0.145 
 3  10.11 -1.59  0.14601 -2.394 3.567  5.209 17.00  0.040 0.00 27.754 27.578 26.805 26.231 25.653 25.384 25.292 25.037 24.966 25.747 25.171 25.795 25.459 25.424 25.336 25.333 25.261 25.092 24.996 24.934 24.949 25.008 24.982  0.146 
 3  10.11 -1.59  0.42085 -1.329 3.654  4.951 17.30  0.040 0.77 24.894 24.516 23.984 23.556 23.011 22.750 22.658 22.590 22.577 23.107 22.627 23.144 22.839 22.772 22.727 22.685 22.642 22.603 22.580 22.558 22.566 22.601 22.587  0.421 
 3  10.11 -1.59  0.69078 -0.323 3.766  4.609 17.80  0.040 0.00 23.377 23.014 22.711 22.455 22.086 21.961 21.926 21.918 21.912 22.181 21.922 22.166 21.986 21.966 21.954 21.934 21.925 21.920 21.916 21.911 21.911 21.908 21.912  0.691 
 3  10.11 -1.59  0.19626 -2.008 3.611  5.128 17.90  0.040 0.00 27.690 27.370 26.743 26.257 25.699 25.418 25.354 25.186 25.142 25.787 25.276 25.841 25.509 25.450 25.382 25.377 25.343 25.222 25.157 25.113 25.126 25.176 25.164  0.196 
 3  10.11 -1.59  0.40545 -1.372 3.651  4.967 18.50  0.040 0.00 26.701 26.318 25.792 25.368 24.824 24.565 24.472 24.410 24.400 24.921 24.445 24.956 24.653 24.586 24.542 24.499 24.456 24.422 24.401 24.381 24.389 24.423 24.410  0.405 
 3  10.11 -1.57  0.59673 -0.731 3.715  4.750 11.10  0.040 0.00 17.697 17.276 16.887 16.562 16.116 15.936 15.875 15.852 15.850 16.215 15.865 16.218 15.987 15.947 15.924 15.891 15.867 15.856 15.849 15.841 15.846 15.858 15.855  0.597 
 3  10.11 -1.57  0.21103 -1.938 3.616  5.110 12.10  0.040 0.00 21.714 21.386 20.772 20.295 19.736 19.454 19.381 19.233 19.195 19.824 19.312 19.877 19.548 19.484 19.420 19.405 19.368 19.264 19.209 19.169 19.181 19.228 19.214  0.211 
