SMILES_ID RA Dec FWHM_F560W FWHM_F1500W FWHM_F2100W F1500W F2100W F1500W-F2100W
1243.0 53.14923 -27.77886 1.207403399477376 1.0171292151361893 1.6221113394255486 17.21948 14.01682 3.2026600000000016
1244.0 53.19973 -27.77875 0.7179627181965258 0.952571610892403 1.3840523999428047 17.3292 15.34318 1.98602
1245.0 53.14485 -27.77867 0.6244648390272185 1.0933190400264965 1.2738474278572136 18.72281 16.47206 2.25075
1247.0 53.14709 -27.77851 1.0431013024941433 1.2777216222988852 0.2854641029772688 16.4835 16.44253 0.04096999999999795
1252.0 53.14526 -27.77799 0.7865364747543452 1.2947783840204474 1.4671108478736796 12.58552 12.83959 -0.2540699999999987
1253.0 53.173 -27.77795 1.1467671358984228 1.253424881725176 1.0224864023187517 16.90761 16.67296 0.23464999999999847
1255.0 53.14892 -27.77758 0.510782392067022 0.9150828313126738 1.2954968984034123 16.24108 13.3361 2.90498
1256.0 53.18138 -27.77757 0.8616612179068103 1.1140627848651448 1.5944126286438078 15.4541 13.27062 2.183480000000001
1260.0 53.14854 -27.77738 0.5093926670683041 0.9215928272063376 1.3105201866168903 19.52834 17.18325 2.345089999999999
1262.0 53.14779 -27.77702 0.5966041919299755 1.0712492659287018 1.4531373662907565 15.52455 15.41765 0.10689999999999955
1268.0 53.16017 -27.77641 0.8539608667465315 1.1019566255179285 1.3811764069541494 18.0111 16.27674 1.7343599999999988
1270.0 53.16061 -27.77627 0.8892224538950144 1.1072218171715964 1.3844336326898272 14.69335 12.25692 2.4364300000000014
1271.0 53.18106 -27.77625 0.7949884024847663 1.1010764639153185 1.421049557050336 13.50896 12.21025 1.2987099999999998
1274.0 53.19901 -27.77583 0.6104710633877611 1.151822303987474 0.18823693687117368 18.65309 16.97594 1.6771499999999975
1275.0 53.14845 -27.77586 0.8889183982247014 1.379322298603028 1.5946365702759329 15.54993 14.28124 1.2686899999999994
1278.0 53.18592 -27.77567 0.9599396582436457 1.4695064841511245 1.676209553593887 14.40924 12.87154 1.537700000000001
1279.0 53.19311 -27.77563 0.47006207949435447 0.9521375805996192 1.260951954439252 13.9087 13.04476 0.8639399999999995
1283.0 53.1709 -27.77545 0.8320378811700111 1.0630186717020298 1.4430903840853313 15.98181 13.44839 2.5334199999999996
1284.0 53.16082 -27.77544 1.833947703334094 2.0168117111323376 2.1699945096292144 14.36356 13.25991 1.10365
1285.0 53.15277 -27.77535 0.6999249597672955 1.1608722579470292 1.473328585394645 12.97285 12.91898 0.05386999999999986
1287.0 53.16235 -27.77514 1.6573669707935421 1.8158048451440354 1.8175576019835828 13.22946 12.8097 0.41976000000000013
1288.0 53.15938 -27.77511 0.6077474854075128 1.0849197358737628 1.3260633153803705 14.99616 14.73135 0.2648099999999989
1289.0 53.20637 -27.77506 1.3668754846298403 1.7394645675402207 1.8846146595475954 14.52048 13.2066 1.3138799999999993
1290.0 53.13643 -27.77507 0.7386680779596795 1.093581382184904 0.2731464314472355 17.54294 16.64019 0.902750000000001
1292.0 53.15209 -27.7749 1.7558784065996818 2.246937131376908 2.2019318399740597 13.38475 12.65042 0.7343299999999999
1293.0 53.20391 -27.77486 0.6366356208302956 0.47412131471337066 1.1057837441978358 18.57618 16.3122 2.26398
1295.0 53.20726 -27.77471 1.0205514430221458 1.3491283278206017 1.6309755446418532 16.5174 13.98243 2.5349699999999977
1297.0 53.15961 -27.77464 0.5444848265006267 0.8452640123327012 1.1788055870722278 18.9262 17.39492 1.5312800000000024
1298.0 53.14867 -27.77464 0.987028562521251 1.5559461529446552 1.6657785651604142 20.14622 18.56743 1.578789999999998
1299.0 53.15077 -27.77443 1.0406701759223176 1.1339219486631402 1.5621360825588018 16.78268 14.08393 2.6987499999999986
1300.0 53.1491 -27.77439 1.0372597248681548 1.5520208515890428 1.7248139909946227 13.00589 13.19835 -0.19245999999999874
1301.0 53.19724 -27.77427 0.5873465195248534 1.0444988526046814 1.321535962629169 14.48847 12.8013 1.68717
1304.0 53.15847 -27.77405 0.49265092877794936 0.9363603531748753 1.2515011570777193 13.5612 12.57413 0.9870699999999992
1306.0 53.15477 -27.77394 0.694797078247857 1.056934179858221 1.5399011493395738 14.94629 15.55953 -0.6132400000000011
1308.0 53.18334 -27.77386 1.095181417816121 1.4583666556363974 1.4879430685443547 17.22502 15.34913 1.87589
1310.0 53.17609 -27.77378 1.6339274524275953 2.0861977823021483 2.1589911988234114 14.38641 13.5026 0.8838100000000004
1319.0 53.13975 -27.77324 1.281797974754829 1.657178679998668 1.9069482549734733 14.10049 13.91254 0.18795000000000073
1320.0 53.13115 -27.77319 0.5660693529859929 0.9527567593054466 1.3029242367880163 12.54447 11.34781 1.1966599999999996
1326.0 53.15123 -27.77291 0.7943206608555304 0.8828685132959269 1.2806807456804952 17.85124 15.65288 2.198360000000001
1327.0 53.12857 -27.77277 0.6621216711058856 1.0741567207112108 1.4699579888276033 13.6463 13.27708 0.3692200000000003
1329.0 53.1309 -27.77272 0.5349919868158441 0.6238666575719818 0.8026224833501215 17.27871 16.8023 0.47641000000000133
1330.0 53.18783 -27.7727 0.7969160550419867 1.0106783280810874 1.31515778951689 16.74168 15.15901 1.5826699999999985
1333.0 53.19674 -27.77241 0.9181172152005795 1.194370393928329 1.4430350125517792 16.06619 14.39446 1.6717299999999984
1337.0 53.17401 -27.77213 0.7036368685516204 1.0558974492699214 1.3377317825232653 12.5279 11.72533 0.8025700000000011
1338.0 53.17132 -27.77177 0.5308122297020395 0.996869666835018 1.2614457069946852 16.32357 14.32799 1.9955800000000004
1344.0 53.15449 -27.7715 0.9587795178120211 1.0019082461469548 1.4846390107630831 16.51351 14.47608 2.0374300000000005
1345.0 53.14131 -27.77147 1.0000721180709178 1.3265335766224988 1.6513152472178165 16.3664 14.78014 1.5862599999999993
1349.0 53.20223 -27.77126 0.571796065833864 1.1188456684660695 0.8208311622420209 18.86009 16.93269 1.9273999999999987
1352.0 53.1462 -27.7711 1.204022656983969 1.6269120496458451 1.7996242835722362 15.33685 14.49687 0.8399800000000006
1353.0 53.15399 -27.77108 0.4547526033421895 0.8672436373955292 0.8338380002314293 16.84964 16.54691 0.3027300000000004
1358.0 53.20106 -27.77059 0.7955144361271606 1.1918738461743366 0.25310019715605464 17.12468 15.67401 1.4506700000000006
1359.0 53.15876 -27.77059 1.303958366698529 1.5782701863537627 1.8491538169021606 14.00019 13.73251 0.26768000000000036
1361.0 53.17212 -27.77045 0.7163807945848663 1.13323982455026 1.45801014949255 16.72128 15.66622 1.055060000000001
1372.0 53.16559 -27.76989 0.8473251313227425 1.4857670873375144 1.8249899463997536 12.76826 10.86369 1.9045699999999997
1374.0 53.18494 -27.76983 0.91069736540397 1.3573519829839908 1.5979747002726465 16.11272 13.95713 2.15559
1378.0 53.15527 -27.7696 1.649029602016734 1.4580559646277262 1.6542717895870909 14.55866 13.67929 0.8793699999999998
1382.0 53.19021 -27.76921 0.5045865866700264 0.9860093758140952 0.8811155268452907 17.34725 16.94907 0.39818
1383.0 53.1376 -27.76919 0.6360843160796 1.0283081021875082 1.290346185392003 13.90804 12.97957 0.928469999999999
1385.0 53.22121 -27.76891 0.5341844024321805 0.25641655567278726 0.4626352582662903 18.62911 17.41779 1.2113200000000006
1387.0 53.1379 -27.76892 0.6349059464225193 1.0256276388504317 1.3213181754784111 20.79721 16.6391 4.158110000000001
1391.0 53.16633 -27.76867 1.0792291052044822 1.6781764277648572 1.791735276452405 14.00487 13.16991 0.8349600000000006
1392.0 53.22769 -27.76843 0.9104596288035852 1.3992239666888955 1.6016785051071345 14.14676 11.9863 2.1604600000000005
1396.0 53.18458 -27.76833 0.5910614267534781 0.8359495603269835 1.3518858451722267 17.28305 14.35599 2.927059999999999
1398.0 53.19553 -27.76808 0.65667102641209 0.9374867480081822 1.1426852249196366 17.29522 15.90696 1.3882600000000007
1400.0 53.15947 -27.76786 0.6669791766458755 1.1428852171712232 0.2942777724173905 15.03202 15.52856 -0.4965400000000013
1406.0 53.13942 -27.76743 1.2558908632293049 1.743727888045601 1.6889656742153252 15.08319 14.33858 0.7446099999999998
1409.0 53.1432 -27.76735 1.1094300589084507 0.4915340142261316 0.2589825359471682 18.87448 17.13686 1.7376199999999997
1413.0 53.14105 -27.76681 0.6557161841856035 0.9820566969960239 0.594464333216278 16.57066 16.34072 0.22993999999999915
1414.0 53.15139 -27.76676 0.5709352162106363 1.0359327766544526 1.3575189636619804 12.96482 12.63317 0.3316499999999998
1418.0 53.15543 -27.76615 0.8559441212619806 1.3557766329187155 1.6014827048371734 14.04941 14.20189 -0.15248000000000062
1421.0 53.18981 -27.76578 1.6587377398753642 1.6736462741705171 1.6657275485934886 19.5853 18.14728 1.4380200000000016
1422.0 53.18121 -27.76577 1.405776309468122 2.0211562406107118 2.120595834028668 13.11521 12.64949 0.46571999999999925
1425.0 53.19461 -27.76561 1.1277644345055424 1.527221101951104 1.7218285788679024 13.47048 13.82658 -0.35609999999999964
1428.0 53.17224 -27.76519 1.616844755908785 1.5175447506054214 2.0785557833322374 16.052 14.83883 1.2131699999999999
1431.0 53.16496 -27.76519 0.9379768915845886 0.30122169332285403 0.15415904014669266 18.66641 18.95693 -0.2905200000000008
1433.0 53.20287 -27.76506 0.7522057321697679 1.3474639241256772 1.5584241605554345 15.63949 14.74157 0.8979200000000009
1440.0 53.17708 -27.76445 0.6092582627925962 0.8001823447000108 0.8680302891705758 18.03194 17.23493 0.7970100000000002
1450.0 53.21698 -27.76348 1.2600000793940467 1.6302880237239845 1.869654031524522 13.47735 11.40467 2.07268
1451.0 53.13974 -27.76327 0.6180344587454737 0.6374210597929264 0.44468752063054456 17.25566 14.60978 2.6458799999999982
1463.0 53.15155 -27.7621 0.8460674165553485 1.429113328060193 1.5483125403412275 12.62838 11.8194 0.80898
1467.0 53.218 -27.76167 0.6480894459654567 1.025507974731843 1.2988146305601331 11.94431 10.8609 1.0834099999999989
1468.0 53.18793 -27.76162 1.6735301944580332 1.5177245472525092 1.9043677697583161 15.6337 14.82224 0.8114599999999985
1470.0 53.17046 -27.76145 1.2340964932544305 1.3634982114910585 1.489285738475399 15.75245 14.99768 0.7547699999999988
1476.0 53.20933 -27.76088 1.7399077635118894 1.9765494932377894 2.227675541964883 15.04284 14.08124 0.9616000000000007
1478.0 53.17226 -27.7607 1.0432001246178664 1.3756265511712895 1.5741576727660032 13.55331 11.5156 2.0377100000000006
1480.0 53.19691 -27.76053 0.5056167859132816 0.9656770903623367 0.30305384705612065 17.06978 16.67354 0.39624000000000237
1481.0 53.20363 -27.76049 0.7386006636835051 1.4763182782278008 0.7446010872121627 18.16187 15.84027 2.3216
1483.0 53.20624 -27.76027 0.8374964342403168 1.3506723459366703 1.5246553037025117 16.20636 14.17582 2.0305400000000002
1491.0 53.20624 -27.75957 0.741436633111236 1.1253341425001961 1.3467223617624873 16.83296 14.78892 2.0440400000000007
1494.0 53.17371 -27.75954 0.7497299440435654 1.0515856772247856 1.3014510783915632 16.29833 14.58597 1.7123600000000003
1496.0 53.19211 -27.75933 0.6976926385410533 1.1460142596337601 1.3055232576910956 15.61167 15.79661 -0.18493999999999922
1499.0 53.17295 -27.7591 1.8775990507828773 2.0471286690429706 2.1670984957349075 13.74507 12.98782 0.7572500000000009
1500.0 53.1636 -27.75901 1.325316076759615 1.884313551915332 2.1206333904451165 12.5478 12.67692 -0.12912000000000035
1502.0 53.1898 -27.75895 0.8964970950484 1.1364200118325962 1.4778598030224726 15.38826 13.81071 1.5775500000000005
1504.0 53.19643 -27.75895 0.8003532630811092 1.0425342653420937 0.4944823135219916 17.34886 16.31921 1.0296499999999966
1505.0 53.20352 -27.75883 0.6949513498126976 1.026459641763284 1.319284502687603 14.01191 12.9902 1.0217100000000006
1511.0 53.19667 -27.75794 0.8405785615769553 1.2121363202074886 0.30311537440148384 17.91327 17.6264 0.2868700000000004
1512.0 53.21152 -27.75785 1.3185198833131504 1.662732870804642 1.8549018469342726 13.7907 13.81806 -0.02735999999999983
1517.0 53.15624 -27.75746 0.6126071115248677 1.0880788926659133 0.20668620946748098 17.66815 16.25045 1.4177
1518.0 53.17349 -27.75723 1.1493151792391842 1.28624036662333 1.5501070366248835 17.02627 15.19006 1.8362099999999995
1519.0 53.19657 -27.75707 0.6499203299905197 0.9984999826035215 1.166167996300873 16.9127 15.52889 1.3838100000000004
1526.0 53.20816 -27.75605 0.668962499040573 0.821838528953523 1.2013068465751 17.16642 15.48884 1.677579999999999
1533.0 53.15034 -27.75558 0.7531265105437802 0.9955347570440365 1.2656098853736162 15.88512 14.54791 1.3372100000000007
1534.0 53.18549 -27.75555 0.7438330976678911 1.615496508922737 0.6608710532140183 17.13452 16.09029 1.0442299999999989
1535.0 53.20452 -27.75543 1.119238958015923 1.5203698563277046 1.6662699469255104 14.30944 12.89839 1.4110500000000012
1536.0 53.14619 -27.75544 0.6023004285370858 1.127403985851458 1.356283590517396 16.50603 14.0472 2.458829999999999
1539.0 53.20217 -27.755 0.9734451135374549 1.3893767966379822 1.568707974726563 16.71386 13.90672 2.8071400000000004
1540.0 53.19128 -27.75485 0.9794034365671376 1.313151211191412 0.8773092097580689 16.9552 16.15655 0.7986500000000021
1542.0 53.19412 -27.7546 0.7197407178683839 1.092829361193211 1.3861976616383946 14.83436 14.16395 0.6704100000000004
1549.0 53.14773 -27.75408 0.6108899844492716 0.9137708306775435 0.9606027446248047 17.84923 16.7539 1.095329999999997
1550.0 53.18532 -27.754 0.5949060565446471 0.9629562935181027 1.1888377383502844 16.68934 14.76991 1.919430000000002
1551.0 53.19524 -27.75384 1.1017330140194925 1.5690848036619398 1.8929924363779609 12.31837 12.05926 0.25910999999999973
1552.0 53.15899 -27.7538 0.9076442092369016 1.781337997543065 1.9407869201081924 14.50857 13.67284 0.8357299999999999
1553.0 53.19172 -27.7536 0.5783867242712517 1.052108469671104 1.3828236445155162 14.52754 13.74529 0.7822499999999994
1554.0 53.14736 -27.75358 1.2924768821983186 1.6662424897562091 1.9174171510865536 14.53537 12.43441 2.1009600000000006
1560.0 53.19177 -27.75277 0.9041640990021425 1.219518214070169 1.421993507713049 14.75902 14.98106 -0.2220399999999998
1561.0 53.18409 -27.75271 0.6209942907510834 0.9969420508244835 1.3370881622048996 15.1152 15.3221 -0.20690000000000097
1563.0 53.15792 -27.75231 0.6738957860944662 1.1127696398302196 1.2476575294637193 16.21757 16.12146 0.09610999999999947
1565.0 53.165 -27.75198 0.875661289472076 0.24838307618064467 1.8010575264728466 18.15919 15.49821 2.6609799999999986
1566.0 53.15727 -27.7516 0.8119772838232175 1.1845614002449787 1.4535430516129324 13.39477 13.27603 0.11873999999999896
1567.0 53.20237 -27.75136 0.9095476203424301 1.286711353344382 1.5369310980547464 12.64858 12.79277 -0.14419000000000004
1569.0 53.17077 -27.75122 0.8006109635041647 1.1358702790130715 1.3925310964977902 13.8646 13.44776 0.41683999999999877
1570.0 53.18317 -27.75106 0.908178252067622 1.324623069409895 1.5621762123649043 15.29374 14.06776 1.2259799999999998
1572.0 53.15657 -27.75084 0.796820430692013 1.1923402525691942 1.4337862202620226 16.39564 14.43199 1.9636499999999995
1576.0 53.15348 -27.75028 0.577733432707989 0.8788181213928394 0.30833426810931747 19.92076 16.46935 3.4514100000000028
1577.0 53.16083 -27.75008 0.7860549315559242 1.2396624204023843 1.5623405088046647 14.42144 14.23305 0.18839000000000006
1580.0 53.17542 -27.74962 1.0015938675392213 1.616952124831775 1.9596584081794124 14.02792 14.09306 -0.06513999999999953
1581.0 53.17252 -27.74943 0.6228170485770448 1.0420284624307805 1.2997533871001812 12.69188 12.5551 0.1367799999999999
1587.0 53.15943 -27.74872 0.7107556415977082 1.3803462763854082 0.2042050524469425 16.30261 15.88554 0.4170700000000007
1590.0 53.16835 -27.74858 0.7283047705310237 1.2712428430344855 1.4609131383924194 16.25169 13.56787 2.6838200000000008
1591.0 53.17921 -27.74862 0.5439996146125249 0.546880162048373 0.2713947971835345 18.61936 16.36851 2.25085
1595.0 53.18391 -27.7483 0.929105902358701 1.3069076183265873 1.5531451264569622 16.56249 15.39279 1.1697000000000006
1596.0 53.19706 -27.7482 0.5846102280498952 1.0055074341945287 0.47832802110223765 16.57138 16.28578 0.2856000000000023
1600.0 53.17321 -27.74808 0.5315043742785088 1.1338464487070474 1.211478731192552 16.8063 15.67465 1.1316500000000005
1604.0 53.17076 -27.74735 0.7916630898854029 1.2808586415510985 1.5317677828829326 15.67026 13.58804 2.0822200000000013
1606.0 53.16163 -27.74701 0.7081450775793278 0.9959322571122007 1.3394510391996457 12.57223 11.43666 1.1355699999999995
1608.0 53.16228 -27.74621 1.9476498675194172 1.7214661981171504 2.0190446862424647 14.95618 14.62078 0.3353999999999999
1609.0 53.16209 -27.74598 1.7865675286699878 1.6623301167793885 2.0513552399877115 18.03053 16.68697 1.34356
1614.0 53.17287 -27.74456 1.3446587974167603 2.212694452341835 2.3963777810816773 13.1217 12.3374 0.7843
1615.0 53.1645 -27.74444 0.5491197040099579 0.9577945415965358 1.2934654487908634 16.11057 14.40297 1.7075999999999993
1622.0 53.17217 -27.74345 0.5876302393690396 0.9812197209173733 1.2656739791873768 15.07167 13.95597 1.1156999999999986
1634.0 53.16228 -27.7407 0.9189377727234451 1.370028913201675 1.7271040313348447 16.84983 15.80933 1.0405000000000015
1640.0 53.17526 -27.73932 1.009859418973576 1.4957605261143718 1.6781120627006243 13.53923 13.43449 0.10473999999999961
1642.0 53.17184 -27.7391 0.6342949063167274 1.5046440163148975 1.4038957580166411 17.39175 15.15203 2.2397199999999984
1645.0 53.16685 -27.7386 0.73473173872459 0.9833231034453306 1.3033020681296394 13.15858 12.10423 1.0543500000000012
1657.0 53.17133 -27.73304 0.6220524780092196 0.8136148291594664 1.304540039538466 17.19127 14.2228 2.96847
1659.0 53.12609 -27.88511 1.0787275006280685 1.4657744810857978 1.5226507191475767 15.21129 13.66688 1.5444099999999992
1660.0 53.12569 -27.88507 1.067935007069914 1.349924171522712 1.503458895268369 13.01461 11.08964 1.92497
1661.0 53.11314 -27.8795 1.495313571460494 1.5982871498832465 0.2675139544238729 16.95029 15.19563 1.7546599999999994
1662.0 53.11301 -27.8793 1.5290336043300392 1.5182438665486686 0.26751395442387293 16.39138 14.57315 1.8182300000000016
1663.0 53.11285 -27.87923 1.5772677843063212 1.498673348558973 0.26751395442387577 18.85875 16.12979 2.7289600000000007
1668.0 53.10915 -27.86987 1.1592733213126036 1.9278293683264487 1.909069502403758 17.83033 15.64122 2.1891099999999994
1669.0 53.10906 -27.86967 1.1633602933844256 2.238508972484951 1.8399644914300157 18.50331 15.54554 2.9577699999999982
1670.0 53.13534 -27.86639 0.867222011726939 1.4524994955227666 1.6382730501768008 16.21177 15.22299 0.988780000000002
1671.0 53.13552 -27.86627 0.8672207656733256 1.4553820234716897 1.637263670167385 16.17467 15.19171 0.9829599999999985
1674.0 53.1061 -27.86525 2.032793426262505 2.587104022839112 2.706340518644878 12.70502 11.50611 1.1989099999999997
1675.0 53.10656 -27.86488 1.6042355340362169 2.6876993524146156 2.7330381336302008 16.94066 15.64947 1.2911900000000003
1678.0 53.10737 -27.86224 2.136455469716277 2.330170113177989 2.473702013293962 15.66682 14.56242 1.1044
1679.0 53.10697 -27.86235 2.324696559375032 2.449884723360279 2.2335497137923377 18.33236 17.77342 0.5589399999999998
1683.0 53.09164 -27.85341 0.6569566432440067 1.0218929060205808 1.403480781030374 14.71292 11.84313 2.86979
1684.0 53.09198 -27.85341 0.6555819813878525 1.0238868295472763 1.4039943990540071 18.14867 15.27971 2.8689599999999995
1686.0 53.09646 -27.8493 0.8813480251802908 1.198981399019777 1.5264011442532601 19.72183 18.00549 1.7163399999999989
1687.0 53.09631 -27.84908 0.8814795958117011 1.1934195327289887 1.545125628684132 16.53487 14.44041 2.0944600000000015
1688.0 53.12285 -27.84837 0.8879360785378889 1.2059030589940238 2.088659835860692 17.40997 14.58377 2.826200000000002
1692.0 53.11605 -27.84417 1.3867551914028782 1.120860277851556 0.7846273930780022 18.14366 16.67026 1.4734000000000016
1693.0 53.11597 -27.84407 1.231535954690039 1.0215046447933216 1.6955980509204642 17.50159 15.73747 1.7641200000000001
1695.0 53.12719 -27.84276 1.006707863396993 1.2462283854051688 1.8524950622151009 17.87445 15.57257 2.301879999999999
1696.0 53.13751 -27.84176 1.452386929640404 1.7947366937030387 1.9555942567431681 12.0062 10.6788 1.327399999999999
1697.0 53.13787 -27.84171 1.433855657889343 1.7987095005784552 1.9641622037612227 16.76077 14.77095 1.9898200000000017
1698.0 53.11609 -27.84159 1.2692059409056387 1.5225032440888897 1.8324270337688946 15.91184 13.00487 2.9069699999999994
1701.0 53.14521 -27.84045 0.8826282521420914 1.5949975233048512 1.9759071239282848 14.63048 14.1957 0.43477999999999994
1702.0 53.14498 -27.84027 0.8837613479672687 1.6081009900549035 2.012221267335795 13.33486 13.03363 0.30123000000000033
1704.0 53.08737 -27.84001 1.0609033293473058 1.197977301084484 1.3721513586415912 19.82633 18.21856 1.6077699999999986
1709.0 53.1362 -27.83651 1.386955755615112 2.145256133948482 2.3000116205529038 13.54567 12.30829 1.23738
1710.0 53.15223 -27.83519 1.6486834106115873 1.8779175650847384 2.1401309011759624 13.78323 12.60508 1.1781500000000005
1711.0 53.15723 -27.83349 0.9979518510239456 1.4200432020954492 1.6311410769993466 13.0883 11.1475 1.9407999999999994
1712.0 53.14622 -27.83297 0.6739776180215762 1.1353171655158836 1.447307360403964 14.31412 14.2625 0.051620000000001554
1713.0 53.146 -27.83274 0.6739747047410656 1.1315240493217422 1.4537277734515222 17.26699 15.96515 1.3018400000000003
1720.0 53.09393 -27.82579 0.6487163993478423 1.0287379348278798 1.3772985820721493 15.16927 13.41385 1.755419999999999
1721.0 53.09415 -27.8256 0.6487162907523255 1.0269691679377948 1.349307818865479 20.91946 16.50228 4.417180000000002
1727.0 53.14218 -27.82034 1.5156424808884936 1.1300861221479217 2.2411190960594958 18.505 15.22069 3.2843099999999996
1728.0 53.1421 -27.81998 1.4113670456177727 1.2848633992945995 1.9742474774414132 16.77048 13.46794 3.3025399999999987
1729.0 53.10457 -27.81468 0.6652913479989266 1.1809583415977778 1.4810378654323728 14.54051 13.28282 1.2576900000000002
1730.0 53.10276 -27.81483 1.0587455431760737 1.9696300009527674 2.181906142785248 17.12647 15.20886 1.9176100000000016
1731.0 53.10258 -27.81439 1.6690338392507569 2.0960066910363344 2.2734020427797703 12.85694 11.47816 1.378779999999999
1734.0 53.15648 -27.81084 1.7960680135478257 2.2489893934578777 2.486092354192879 13.15035 11.92925 1.2210999999999999
1736.0 53.13379 -27.80798 0.5586114586739424 1.233732444592513 1.1736040120984497 18.39172 16.0695 2.322219999999998
1742.0 53.16141 -27.80293 1.0580564811733368 1.3472449120154717 1.5294816642047426 16.75613 15.60735 1.1487799999999986
1743.0 53.16166 -27.80287 1.049180093575183 1.3492260401259213 1.5736431289016732 18.55471 16.54786 2.00685
1746.0 53.18033 -27.79947 1.74074776934652 2.3419091445303937 1.9510493493411796 16.56832 14.76608 1.8022399999999994
1747.0 53.18026 -27.799 1.267164525148377 2.282035541257943 2.328220732700124 12.91514 11.66472 1.2504199999999983
1748.0 53.14864 -27.79702 1.4021905429144208 2.212582716220491 0.8511617344183022 18.45361 16.68917 1.7644400000000005
1752.0 53.16197 -27.79261 0.6245019765957553 1.0431767786249735 1.3147275626342394 16.2828 14.58713 1.6956700000000016
1753.0 53.16159 -27.79233 0.638330193196181 1.0443940057319616 1.3108707634043562 11.90529 10.44224 1.4630500000000008
1754.0 53.16949 -27.79201 0.7025874987319288 1.0210148288825547 1.3511293528104669 15.85122 14.97424 0.8769799999999996
1755.0 53.13766 -27.79204 2.0383534703356 2.4349262092043005 2.5361380049672047 14.32044 14.11552 0.20491999999999955
1756.0 53.15403 -27.79089 0.9430283208927284 1.4052452901370462 1.6581218891783491 15.03537 12.18668 2.8486899999999995
1757.0 53.15371 -27.79068 0.9359576228595647 1.393435180508125 1.6870377744694 16.78209 15.11734 1.6647499999999997
1758.0 53.13065 -27.79031 1.3915182320766726 1.7763537503240359 2.0082978544013903 13.00562 11.76977 1.235850000000001
1759.0 53.13107 -27.79038 1.6627814915679002 1.9600679123282685 2.183287798780156 17.09529 15.5039 1.5913899999999988
1760.0 53.18464 -27.79012 0.6423394950817761 1.0872276910948782 1.3389763702800985 17.92688 18.9563 -1.0294199999999982
1761.0 53.18484 -27.79 0.6423394951079715 1.0874832664212637 1.350639767844895 14.40616 14.2029 0.20326000000000022
1762.0 53.1244 -27.78901 0.957101090651994 1.4266323338744666 1.5924278668271836 18.71311 17.88484 0.8282699999999998
1763.0 53.12424 -27.78882 0.9576565265624862 1.4333476805397458 1.5959352664985555 16.00736 14.02586 1.9814999999999987
1769.0 53.17274 -27.78133 1.0726682523253968 1.4354460740662818 1.5904732548797573 17.94596 16.03687 1.909089999999999
1770.0 53.17261 -27.78103 1.1033855008658089 1.4608388791504838 1.5909046498317783 13.86938 12.5625 1.3068799999999996
1771.0 53.17455 -27.78098 0.9773596449150079 1.194052288245272 1.1439378920917929 17.02731 15.74714 1.28017
1772.0 53.17912 -27.78062 0.6954063284783729 1.0967751607355611 1.463530513400676 12.03118 12.34288 -0.3116999999999983
1773.0 53.1793 -27.78033 0.6949267799259875 1.0947183795691557 1.4799044998641167 14.83776 14.83585 0.001909999999998746
1775.0 53.12849 -27.78024 0.7183298773267521 1.226727965662231 1.3787549135458426 15.11636 14.8251 0.2912599999999994
1781.0 53.18338 -27.77621 0.36980461575661633 0.745920054290113 1.1322020643096162 17.98953 16.57162 1.4179099999999991
1785.0 53.20031 -27.77618 0.8671543582685806 1.3232161589627591 1.552712313100146 18.53689 16.81708 1.719809999999999
1786.0 53.20021 -27.77596 0.8717496395155759 1.347812837597266 1.5571672856035317 14.47445 13.64896 0.8254899999999985
1787.0 53.15196 -27.77554 1.2041420166213554 1.7486758212653115 2.1526804334135963 12.8133 13.28007 -0.46677000000000035
1788.0 53.1517 -27.77545 1.1511487337058437 1.7240909419640742 2.064702542439145 14.35546 14.4866 -0.13113999999999848
1790.0 53.15189 -27.77455 1.5767889309310457 2.6423139191097875 2.777109262301348 15.66864 14.96616 0.7024799999999995
1793.0 53.19999 -27.77414 0.508619776216231 0.9481929243560485 1.2786216965229122 13.50236 12.11989 1.3824699999999996
1800.0 53.17803 -27.76882 1.2889136447678986 1.6526915181852413 1.880826504344764 17.76987 16.147 1.6228700000000025
1801.0 53.1784 -27.7683 1.5875827542891454 2.2043335935031863 2.3728188842436566 12.27822 11.02284 1.2553799999999988
1802.0 53.1425 -27.76503 1.4248967466714928 2.0613065788613874 2.156795803280629 13.83078 13.47654 0.3542400000000008
1804.0 53.15972 -27.76237 1.3251988645169346 1.754914840287116 0.800210935565755 16.44482 15.58794 0.8568800000000003
1805.0 53.19251 -27.75814 1.9589909416932194 2.1388288724916658 2.0984280240122724 17.3461 16.29566 1.0504399999999983
1806.0 53.17134 -27.75751 2.2810324537120548 1.9581505489523148 2.3506639557134728 15.49593 14.2915 1.2044300000000003
1808.0 53.20463 -27.7568 2.1335242213425762 2.6311456077879254 3.1511711156197024 13.04288 13.21015 -0.16727000000000025
1809.0 53.1863 -27.75308 0.58379855173713 1.1128112921696467 0.3626467173732307 20.3733 17.8038 2.5695000000000014
1810.0 53.18606 -27.753 0.5837985964499641 1.1100953897906933 0.3626467170196044 17.41871 17.16011 0.2586000000000013
1821.0 53.13105 -27.88142 0.6128412666679076 0.9363216718604369 1.5591412147544124 20.33209 16.58185 3.7502400000000016
1823.0 53.13064 -27.87936 0.5074155723083132 0.21843093108358888 0.259089518072757 19.0376 17.02961 2.0079899999999995
1864.0 53.12741 -27.87099 0.5276212904703073 0.620883331742477 0.903133490960747 18.53805 16.44372 2.0943299999999994
